[      72ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=8b30a122:14337
[ 4895226ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4895227ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4895232ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4895232ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4896156ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4896156ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4897888ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4897888ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4905293ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4905293ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4906247ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4906247ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4907938ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4907939ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4908945ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4908945ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4909923ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4909923ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4911587ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4911588ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4912902ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4912903ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4913712ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4913712ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4915418ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4915418ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4915421ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4915421ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4916305ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4916306ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4918021ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4918021ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4919027ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4919027ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4919984ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4919985ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4921745ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4921746ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4921750ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4921751ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4922573ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4922573ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4924272ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4924272ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4939283ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4939284ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4940226ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4940227ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4941603ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4941603ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4941881ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4941881ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4941885ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4941885ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4942437ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4942438ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4942842ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4942842ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4944056ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4944057ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4944528ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4944529ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4945065ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4945066ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4945536ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4945537ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4945928ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4945929ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4946506ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4946506ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4947701ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4947702ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4948222ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4948222ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4948226ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4948227ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4949183ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4949183ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4950818ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4950819ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4965832ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4965832ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4966762ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4966763ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4968410ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4968411ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4968414ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4968414ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4969267ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4969267ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4971015ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4971015ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4972021ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4972021ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4972999ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4972999ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4974731ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4974731ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4974735ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4974735ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4975655ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4975655ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4977353ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4977354ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4977711ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4977711ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4978680ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4978680ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4980294ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4980295ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4981304ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4981304ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4982170ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4982170ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4983910ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 4983910ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4992365ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4992365ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4993307ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4993307ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4994926ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4994927ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4994930ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4994930ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4995821ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4995821ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4997443ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 4997443ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4998450ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4998451ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 4999368ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 4999368ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5001062ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5001063ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5001064ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5001065ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5002041ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5002041ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5003837ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5003837ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5013923ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5013923ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5014810ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5014810ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5016495ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5016496ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5017500ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5017501ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5018423ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5018424ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5018849ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5018849ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5019819ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5019819ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5020206ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5020206ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5021571ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5021571ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5021575ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5021575ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5022491ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5022491ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5024258ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5024258ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5025266ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5025266ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5026239ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5026239ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5027969ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5027969ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5027973ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5027973ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5028975ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5028975ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5030649ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5030649ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5045661ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5045661ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5046585ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5046586ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5048342ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5048342ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5048345ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5048346ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5049224ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5049224ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5050220ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5050221ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5051011ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5051011ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5051067ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5051067ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5052020ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5052020ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5052775ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5052775ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5052966ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5052966ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5053783ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5053784ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5054689ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5054689ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5054692ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5054692ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5054726ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5054726ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5055597ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5055597ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5056516ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5056517ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5057393ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5057393ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5072405ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5072405ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5073375ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5073375ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5074998ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5074998ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5075002ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5075002ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5075972ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5075972ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5077721ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5077722ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5078730ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5078731ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5079567ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5079567ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5081271ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 5081272ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5081276ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5081276ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5082117ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5082117ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5083750ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 5083751ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5086529ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5086529ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 5087353ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 5087353ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
